,count,mean,std,min,25%,50%,75%,max
customerID_6476-EPYZR,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6476-YHMGA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6478-HRRCZ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6479-OAUSD,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6479-SZPLM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6479-VDGRK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6480-YAGIY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6481-ESCNL,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6481-LXPWL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6481-OGDOO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6483-OATDN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6484-LATFU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6485-QXWWE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6486-LHTMA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6490-FGZAT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6496-JDSSB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6496-SLWHQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6497-TILVL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6500-JVEGC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6502-HCJTI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6502-KUGLL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6502-MJQAE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6504-VBLFL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6505-OZNPG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6506-EYCNH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6507-DTJZV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6507-ZJSUR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6508-NJYRO,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6509-TSGWN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6510-UPNKS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6513-EECDB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6516-NKQBO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6518-KZXCB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6518-LGAOV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6518-PPLMZ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6519-CFDBX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6519-ZHPXP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6521-YYTYI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6522-OIQSX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6522-YRBXD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6527-PZFPV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6532-YLWSI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6537-OTKMY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6537-QLGEX,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_6538-POCHL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6542-LWGXJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6543-CPZMK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6543-JXSOO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6543-XRMYR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6546-OPBBH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6549-BTYPG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6549-NNDYT,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6549-YMFAW,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6551-GNYDG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6551-VLJMV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6551-ZCOTS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6556-DBKZF,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6557-BZXLQ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6559-ILWKJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6559-PDZLR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6559-RAKOZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6563-VNPMN,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6563-VRERX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6567-HOOPW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6568-POCUI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6569-KTMDU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6572-ADKRS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6574-MCOEH,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_6575-SUVOI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6576-FBXOJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6578-KRMAW,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_6579-JPICP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6581-NQCBA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6582-OIVSP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6582-PLFUU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6583-KQJLK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6583-QGCSI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6583-SZVGP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6584-VQMYT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6585-WCEWR,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6586-MYGKD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6586-PSJOX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6591-QGOYB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6595-COKXZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6595-YGXIT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6598-KELSS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6598-RFFVI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6599-CEBNN,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6599-GZWCM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6599-RCLCJ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6599-SFQVE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6603-QWSPR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6603-YRDCJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6608-QQLVK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6609-MXJHJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6614-FHDBO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6614-VBEGU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6614-YOLAC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6614-YWYSC,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6615-NGGZJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6615-ZGEDR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6616-AALSR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6617-WLBQC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6618-RYATB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6619-RPLQZ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6620-HVDUJ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6620-JDYNW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6621-NRZAK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6621-YOBKI,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6624-JDRDS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6625-FLENO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6625-IUTTT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6625-UTXEW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6627-CFOSN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6629-CZTTH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6629-LADHQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6630-UJZMY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6631-HMANX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6633-MPWBS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6633-SYEUS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6635-CPNUN,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6635-MYYYZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6637-KYRCV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6641-XRPSU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6645-MXQJT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6646-JPPHA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6646-QVXLR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6646-VRFOL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6647-ZEDXT,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6648-INWPS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6650-BWFRT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6650-VJONK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6651-AZVTJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6651-RLGGM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6652-YFFJO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6653-CBBOM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6654-QGBZZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6655-LHBYW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6656-GULJQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6656-JWRQX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6661-EIPZC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6661-HBGWL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6663-JOCQO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6664-FPDAC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6668-CNMFP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6670-MFRPK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6671-NGWON,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6674-KVJHG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6680-NENYN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6680-WKXRZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6681-ZSEXG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6682-QJDGB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6682-VCIXC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6683-VLCTZ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6685-GBWJZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6685-XSHHU,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6686-YPGHK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6688-UZPWD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6689-KXGBO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6689-TCZHQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6689-VRRTK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6691-CCIHA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6692-UDPJC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6692-YQHXC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6693-DJWTY,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6693-FRIRW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6695-AMZUF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6695-FRVEC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6696-YDAYZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6698-OXETB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6701-DHKWQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6701-YVNQG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6702-OHFWR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6704-UTUKK,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6705-LNMDD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6705-LXORM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6710-HSJRD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6711-FLDFB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6711-VTNRE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6712-OAWRH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6713-OKOMC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6715-OFDBP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6718-BDGHG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6719-FGEDO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6719-OXYBR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6723-CEGQI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6723-WSNTY,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6725-TPKJO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6726-NNFWD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6726-WEXXK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6727-IOTLZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6728-CZFEI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6728-DKUCO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6728-VOIFY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6728-WYQBC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6729-FZWSY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6729-GDNGC,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6732-FZUGP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6732-VAILE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6733-LRIZX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6734-CKRSM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6734-FQAJX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6734-GMPVK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6734-JDTTV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6734-PSBAW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6736-DHUQI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6738-ISCBM,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6741-EGCBI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6741-QRLUP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6743-HHQPF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6745-JEFZB,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6746-WAUWT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6749-UTDVX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6752-APNJL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6754-LZUKA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6754-WKSHP,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_6762-NSODU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6762-QVYJO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6765-MBQNU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6766-HFKLA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6769-DCQLI,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6769-DYBQN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6770-UAYGJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6770-XUAGN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6771-XWBDM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6772-KSATR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6772-WFQRD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6773-LQTVT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6776-TLWOI,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6777-TGHTM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6778-EICRF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6778-JFCMK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6778-YSNIH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6784-XYJAE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6786-OBWQR,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6789-HJBWG,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6791-YBNAK,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6794-HKIAJ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6797-LNAQX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6797-UCJHZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6804-GDMOI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6806-YDEUL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6807-SIWJI,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_6810-VCAEX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_6813-GZQCG,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
